"name_pufa","runinfo","runname","dry_pufa","dry_weight_mg"
"20:1n-9","T180","PUFA-KF_18.01.2020 01_18_2313",0.000138834667313548,13.7299
"20:2n-6","T180","PUFA-KF_18.01.2020 01_18_2313",0,13.7299
"20:3n-6","T180","PUFA-KF_18.01.2020 01_18_2313",0.000526165963520472,13.7299
"20:5n-3","T180","PUFA-KF_18.01.2020 01_18_2313",0.00230774075404312,13.7299
"22:0","T180","PUFA-KF_18.01.2020 01_18_2313",7.4678394451787e-05,13.7299
"22:6n-3","T180","PUFA-KF_18.01.2020 01_18_2313",0,13.7299
"24:0","T180","PUFA-KF_18.01.2020 01_18_2313",0,13.7299
"18:0","T20","PUFA-KF_19.01.2020 15_40_5335",0.00263115813310095,4.4893
"18:1n-9t","T20","PUFA-KF_19.01.2020 15_40_5335",0,4.4893
"18:1n-9c","T20","PUFA-KF_19.01.2020 15_40_5335",0.00203985094704965,4.4893
"18:1n-7","T20","PUFA-KF_19.01.2020 15_40_5335",0.000520354462114864,4.4893
"18:2n-6t","T20","PUFA-KF_19.01.2020 15_40_5335",0,4.4893
"18:2n-6c","T20","PUFA-KF_19.01.2020 15_40_5335",0.00224580928784881,4.4893
"18:3n-6","T20","PUFA-KF_19.01.2020 15_40_5335",0,4.4893
"20:0","T20","PUFA-KF_19.01.2020 15_40_5335",0.000153053165889053,4.4893
"20:2n-6","T20","PUFA-KF_19.01.2020 15_40_5335",0.00068474867327964,4.4893
"20:3n-6","T20","PUFA-KF_19.01.2020 15_40_5335",0.000118403626411717,4.4893
"20:4n-6","T20","PUFA-KF_19.01.2020 15_40_5335",0,4.4893
"20:3n-3","T20","PUFA-KF_19.01.2020 15_40_5335",0.000655866415999088,4.4893
"20:5n-3","T20","PUFA-KF_19.01.2020 15_40_5335",0,4.4893
"22:0","T20","PUFA-KF_19.01.2020 15_40_5335",0,4.4893
"22:2n-6","T20","PUFA-KF_19.01.2020 15_40_5335",0,4.4893
"22:6n-3","T20","PUFA-KF_19.01.2020 15_40_5335",0,4.4893
"24:1n-9","T20","PUFA-KF_19.01.2020 15_40_5335",0,4.4893
"18:0","T158","PUFA-KF_16.01.2020 20_17_2654",0.00467577193334414,2.9271
"18:1n-9t","T158","PUFA-KF_16.01.2020 20_17_2654",0,2.9271
"18:1n-9c","T158","PUFA-KF_16.01.2020 20_17_2654",0.00168189330125982,2.9271
"18:1n-7","T158","PUFA-KF_16.01.2020 20_17_2654",0.00190098571199384,2.9271
"18:2n-6t","T158","PUFA-KF_16.01.2020 20_17_2654",0,2.9271
"18:2n-6c","T158","PUFA-KF_16.01.2020 20_17_2654",0.0028332177701637,2.9271
"18:3n-3","T158","PUFA-KF_16.01.2020 20_17_2654",0.000845907285865019,2.9271
"20:0","T158","PUFA-KF_16.01.2020 20_17_2654",0,2.9271
"20:1n-9","T158","PUFA-KF_16.01.2020 20_17_2654",0,2.9271
"20:3n-6","T158","PUFA-KF_16.01.2020 20_17_2654",0.000264223017979692,2.9271
"20:5n-3","T158","PUFA-KF_16.01.2020 20_17_2654",0.000647619782077269,2.9271
"22:6n-3","T158","PUFA-KF_16.01.2020 20_17_2654",0,2.9271
"18:0","T203","PUFA-KF_06.02.2020 11_57_054",0.00636212244116445,1.7426
"18:1n-9t","T203","PUFA-KF_06.02.2020 11_57_054",0.00306040963532585,1.7426
"18:1n-9c","T203","PUFA-KF_06.02.2020 11_57_054",0,1.7426
"18:1n-7","T203","PUFA-KF_06.02.2020 11_57_054",0.000527468233558939,1.7426
"18:2n-6t","T203","PUFA-KF_06.02.2020 11_57_054",0.00126415247512871,1.7426
"18:2n-6c","T203","PUFA-KF_06.02.2020 11_57_054",0,1.7426
"18:3n-6","T203","PUFA-KF_06.02.2020 11_57_054",0.00351132350475175,1.7426
"18:3n-3","T203","PUFA-KF_06.02.2020 11_57_054",0,1.7426
"20:0","T203","PUFA-KF_06.02.2020 11_57_054",0.000589750903643588,1.7426
"20:1n-9","T203","PUFA-KF_06.02.2020 11_57_054",0,1.7426
"20:2n-6","T203","PUFA-KF_06.02.2020 11_57_054",0,1.7426
"20:3n-6","T203","PUFA-KF_06.02.2020 11_57_054",0,1.7426
"20:4n-6","T203","PUFA-KF_06.02.2020 11_57_054",0.000585458814071887,1.7426
"20:3n-3","T203","PUFA-KF_06.02.2020 11_57_054",0,1.7426
"20:5n-3","T203","PUFA-KF_06.02.2020 11_57_054",0.000261706237003873,1.7426
"22:0","T203","PUFA-KF_06.02.2020 11_57_054",0,1.7426
"22:1n-9","T203","PUFA-KF_06.02.2020 11_57_054",0,1.7426
"22:2n-6","T203","PUFA-KF_06.02.2020 11_57_054",0,1.7426
"22:6n-3","T203","PUFA-KF_06.02.2020 11_57_054",0,1.7426
"24:0","T203","PUFA-KF_06.02.2020 11_57_054",0,1.7426
"24:1n-9","T203","PUFA-KF_06.02.2020 11_57_054",0,1.7426
"18:0","T80","PUFA-KF_02.02.2020 05_49_0018",0.00248798435761386,1.8424
"18:1n-9t","T80","PUFA-KF_02.02.2020 05_49_0018",0.00371033077866719,1.8424
"18:1n-7","T80","PUFA-KF_02.02.2020 05_49_0018",0.000981498573804764,1.8424
"18:2n-6t","T80","PUFA-KF_02.02.2020 05_49_0018",0.00289754736860603,1.8424
"18:2n-6c","T80","PUFA-KF_02.02.2020 05_49_0018",0.000620847075274346,1.8424
"18:3n-3","T80","PUFA-KF_02.02.2020 05_49_0018",0.0125392238735311,1.8424
"20:0","T80","PUFA-KF_02.02.2020 05_49_0018",0.000969542415314963,1.8424
"20:1n-9","T80","PUFA-KF_02.02.2020 05_49_0018",0.000143792217218964,1.8424
"20:3n-6","T80","PUFA-KF_02.02.2020 05_49_0018",0.00104422939203152,1.8424
"20:3n-3","T80","PUFA-KF_02.02.2020 05_49_0018",0.00022012919260966,1.8424
"20:5n-3","T80","PUFA-KF_02.02.2020 05_49_0018",0.0010749112062898,1.8424
"22:1n-9","T80","PUFA-KF_02.02.2020 05_49_0018",0,1.8424
"24:0","T80","PUFA-KF_02.02.2020 05_49_0018",0,1.8424
"18:0","T469","PUFA-KF_07.02.2020 01_52_1719",0.0106357897562184,3.594
"18:1n-9t","T469","PUFA-KF_07.02.2020 01_52_1719",0.00227706072931991,3.594
"18:1n-7","T469","PUFA-KF_07.02.2020 01_52_1719",0.00165905516493403,3.594
"18:2n-6t","T469","PUFA-KF_07.02.2020 01_52_1719",0.0027552052658046,3.594
"18:2n-6c","T469","PUFA-KF_07.02.2020 01_52_1719",0.000555729188727909,3.594
"18:3n-3","T469","PUFA-KF_07.02.2020 01_52_1719",0.0124276768670089,3.594
"20:0","T469","PUFA-KF_07.02.2020 01_52_1719",0.00103282032692461,3.594
"20:1n-9","T469","PUFA-KF_07.02.2020 01_52_1719",0,3.594
"20:2n-6","T469","PUFA-KF_07.02.2020 01_52_1719",0,3.594
"20:3n-6","T469","PUFA-KF_07.02.2020 01_52_1719",0.000335941882280229,3.594
"20:3n-3","T469","PUFA-KF_07.02.2020 01_52_1719",0.000511277571750507,3.594
"20:5n-3","T469","PUFA-KF_07.02.2020 01_52_1719",0.00125244463770251,3.594
"22:0","T469","PUFA-KF_07.02.2020 01_52_1719",0.000291979499443572,3.594
"22:6n-3","T469","PUFA-KF_07.02.2020 01_52_1719",0,3.594
"24:0","T469","PUFA-KF_07.02.2020 01_52_1719",0,3.594
"24:1n-9","T469","PUFA-KF_07.02.2020 01_52_1719",0,3.594
"18:0","T472","PUFA-KF_05.02.2020 21_54_0925",0.00426671329968249,3.6828
"18:1n-9t","T472","PUFA-KF_05.02.2020 21_54_0925",0.00295886985625122,3.6828
"18:1n-9c","T472","PUFA-KF_05.02.2020 21_54_0925",0,3.6828
"18:1n-7","T472","PUFA-KF_05.02.2020 21_54_0925",0.00389941678262401,3.6828
"18:2n-6c","T472","PUFA-KF_05.02.2020 21_54_0925",0,3.6828
"18:2n-6t","T472","PUFA-KF_05.02.2020 21_54_0925",0.00272681600709568,3.6828
"18:3n-3","T472","PUFA-KF_05.02.2020 21_54_0925",0.02293878035408,3.6828
"20:0","T472","PUFA-KF_05.02.2020 21_54_0925",0.00175255579736722,3.6828
"20:2n-6","T472","PUFA-KF_05.02.2020 21_54_0925",0.000599902552975608,3.6828
"20:4n-6","T472","PUFA-KF_05.02.2020 21_54_0925",0.000110962306745236,3.6828
"20:3n-3","T472","PUFA-KF_05.02.2020 21_54_0925",0.000912501116910996,3.6828
"20:5n-3","T472","PUFA-KF_05.02.2020 21_54_0925",0.00189475645366565,3.6828
"22:0","T472","PUFA-KF_05.02.2020 21_54_0925",0,3.6828
"22:1n-9","T472","PUFA-KF_05.02.2020 21_54_0925",0.000258335605784195,3.6828
"22:2n-6","T472","PUFA-KF_05.02.2020 21_54_0925",0,3.6828
"18:0","T479","PUFA-KF_02.02.2020 21_14_1135",0.00382627360787207,4.0779
"18:1n-9t","T479","PUFA-KF_02.02.2020 21_14_1135",0.00194400843065326,4.0779
"18:1n-7","T479","PUFA-KF_02.02.2020 21_14_1135",0.000624075905568686,4.0779
"18:2n-6t","T479","PUFA-KF_02.02.2020 21_14_1135",0.002011074838662,4.0779
"18:2n-6c","T479","PUFA-KF_02.02.2020 21_14_1135",0.000586846531847687,4.0779
"18:3n-6","T479","PUFA-KF_02.02.2020 21_14_1135",0.00495069596931873,4.0779
"18:3n-3","T479","PUFA-KF_02.02.2020 21_14_1135",0,4.0779
"20:0","T479","PUFA-KF_02.02.2020 21_14_1135",0.00133482932527581,4.0779
"20:1n-9","T479","PUFA-KF_02.02.2020 21_14_1135",8.13906491923116e-05,4.0779
"20:4n-6","T479","PUFA-KF_02.02.2020 21_14_1135",0.000786805544608458,4.0779
"20:3n-3","T479","PUFA-KF_02.02.2020 21_14_1135",0.000612497737075928,4.0779
"20:5n-3","T479","PUFA-KF_02.02.2020 21_14_1135",8.32440691447117e-05,4.0779
"22:0","T479","PUFA-KF_02.02.2020 21_14_1135",0.000361422969317531,4.0779
"22:6n-3","T479","PUFA-KF_02.02.2020 21_14_1135",0,4.0779
"24:0","T479","PUFA-KF_02.02.2020 21_14_1135",0,4.0779
"18:0","T267","PUFA-KF_06.02.2020 22_09_5315",0.00177169124218381,5.444
"18:1n-9t","T267","PUFA-KF_06.02.2020 22_09_5315",0.00146393358817118,5.444
"18:1n-7","T267","PUFA-KF_06.02.2020 22_09_5315",0.0023879792319978,5.444
"18:2n-6t","T267","PUFA-KF_06.02.2020 22_09_5315",0.00129705465313265,5.444
"18:2n-6c","T267","PUFA-KF_06.02.2020 22_09_5315",0.00169980580028746,5.444
"18:3n-6","T267","PUFA-KF_06.02.2020 22_09_5315",0.000390587003233502,5.444
"18:3n-3","T267","PUFA-KF_06.02.2020 22_09_5315",0.0158871268481326,5.444
"20:0","T267","PUFA-KF_06.02.2020 22_09_5315",0.00142560004234874,5.444
"20:3n-6","T267","PUFA-KF_06.02.2020 22_09_5315",0.000354378830090089,5.444
"20:3n-3","T267","PUFA-KF_06.02.2020 22_09_5315",0.00065276895330898,5.444
"20:5n-3","T267","PUFA-KF_06.02.2020 22_09_5315",0.00194607188379759,5.444
"22:0","T267","PUFA-KF_06.02.2020 22_09_5315",0.000181436151276058,5.444
"18:0","T301","PUFA-KF_05.02.2020 22_49_4726",0.00172008635221314,6.7142
"18:1n-9t","T301","PUFA-KF_05.02.2020 22_49_4726",0,6.7142
"18:1n-9c","T301","PUFA-KF_05.02.2020 22_49_4726",0.00223578100565663,6.7142
"18:1n-7","T301","PUFA-KF_05.02.2020 22_49_4726",0.00242321568683082,6.7142
"18:2n-6t","T301","PUFA-KF_05.02.2020 22_49_4726",0.00149895834332585,6.7142
"18:2n-6c","T301","PUFA-KF_05.02.2020 22_49_4726",0.000498978865096178,6.7142
"18:3n-6","T301","PUFA-KF_05.02.2020 22_49_4726",0.00663352153596954,6.7142
"18:3n-3","T301","PUFA-KF_05.02.2020 22_49_4726",0.00334811817366839,6.7142
"20:0","T301","PUFA-KF_05.02.2020 22_49_4726",0.00108826457277812,6.7142
"20:2n-6","T301","PUFA-KF_05.02.2020 22_49_4726",4.8083871905144e-05,6.7142
"20:3n-6","T301","PUFA-KF_05.02.2020 22_49_4726",0.000101754379855556,6.7142
"20:4n-6","T301","PUFA-KF_05.02.2020 22_49_4726",0.000349967240756109,6.7142
"20:5n-3","T301","PUFA-KF_05.02.2020 22_49_4726",0.00168103127576675,6.7142
"22:0","T301","PUFA-KF_05.02.2020 22_49_4726",0.00232053113050633,6.7142
"22:1n-9","T301","PUFA-KF_05.02.2020 22_49_4726",0.00011400044294445,6.7142
"22:2n-6","T301","PUFA-KF_05.02.2020 22_49_4726",0.000102905073729239,6.7142
"24:0","T301","PUFA-KF_05.02.2020 22_49_4726",9.22950271715317e-05,6.7142
"18:0","T250","PUFA-KF_06.02.2020 15_39_408",0.00385591289180719,7.7782
"18:1n-9t","T250","PUFA-KF_06.02.2020 15_39_408",0.00101157980733953,7.7782
"18:1n-7","T250","PUFA-KF_06.02.2020 15_39_408",0.00224068061144201,7.7782
"18:2n-6t","T250","PUFA-KF_06.02.2020 15_39_408",0.00155747056162192,7.7782
"18:2n-6c","T250","PUFA-KF_06.02.2020 15_39_408",0.000369297672479594,7.7782
"18:3n-3","T250","PUFA-KF_06.02.2020 15_39_408",0.011398974981215,7.7782
"20:0","T250","PUFA-KF_06.02.2020 15_39_408",0.00175331053786843,7.7782
"20:4n-6","T250","PUFA-KF_06.02.2020 15_39_408",0.000289632388120283,7.7782
"20:3n-3","T250","PUFA-KF_06.02.2020 15_39_408",0.000967689018446016,7.7782
"20:5n-3","T250","PUFA-KF_06.02.2020 15_39_408",0.00246480915097847,7.7782
"22:0","T250","PUFA-KF_06.02.2020 15_39_408",0.0001219000657877,7.7782
"18:0","T271","PUFA-KF_06.02.2020 16_35_379",0.0010024771977339,11.106
"18:1n-9t","T271","PUFA-KF_06.02.2020 16_35_379",0.000547200431083002,11.106
"18:1n-7","T271","PUFA-KF_06.02.2020 16_35_379",0.00189475366905111,11.106
"18:2n-6t","T271","PUFA-KF_06.02.2020 16_35_379",0.000684743830977959,11.106
"18:2n-6c","T271","PUFA-KF_06.02.2020 16_35_379",0.000123357852532543,11.106
"18:3n-3","T271","PUFA-KF_06.02.2020 16_35_379",0.0166723989856523,11.106
"20:0","T271","PUFA-KF_06.02.2020 16_35_379",0.00108920872620554,11.106
"20:3n-6","T271","PUFA-KF_06.02.2020 16_35_379",0.000307176900748195,11.106
"20:3n-3","T271","PUFA-KF_06.02.2020 16_35_379",0.000426896056813851,11.106
"20:5n-3","T271","PUFA-KF_06.02.2020 16_35_379",0.000958924538973422,11.106
"18:0","T275","PUFA-KF_06.02.2020 10_05_272",0.00141239892070311,12.999
"18:1n-9t","T275","PUFA-KF_06.02.2020 10_05_272",0.000667477833403948,12.999
"18:1n-7","T275","PUFA-KF_06.02.2020 10_05_272",0.00215877453805837,12.999
"18:2n-6t","T275","PUFA-KF_06.02.2020 10_05_272",0.000500861660363514,12.999
"18:2n-6c","T275","PUFA-KF_06.02.2020 10_05_272",0.000463578617954979,12.999
"18:3n-6","T275","PUFA-KF_06.02.2020 10_05_272",0.00605495465951333,12.999
"18:3n-3","T275","PUFA-KF_06.02.2020 10_05_272",0.00209994586301289,12.999
"20:0","T275","PUFA-KF_06.02.2020 10_05_272",0.00333365954906807,12.999
"20:1n-9","T275","PUFA-KF_06.02.2020 10_05_272",0,12.999
"20:2n-6","T275","PUFA-KF_06.02.2020 10_05_272",0,12.999
"20:3n-6","T275","PUFA-KF_06.02.2020 10_05_272",0,12.999
"20:4n-6","T275","PUFA-KF_06.02.2020 10_05_272",0.000341331021538376,12.999
"20:5n-3","T275","PUFA-KF_06.02.2020 10_05_272",0.00149001743325395,12.999
"22:1n-9","T275","PUFA-KF_06.02.2020 10_05_272",0.00296405470706122,12.999
"24:1n-9","T275","PUFA-KF_06.02.2020 10_05_272",2.72341321913806e-05,12.999
"18:0","T221","PUFA-KF_07.02.2020 15_48_2734",0.00613430624066771,4.3126
"18:1n-9t","T221","PUFA-KF_07.02.2020 15_48_2734",0.00182373268159779,4.3126
"18:1n-7","T221","PUFA-KF_07.02.2020 15_48_2734",0.00211773291847589,4.3126
"18:2n-6t","T221","PUFA-KF_07.02.2020 15_48_2734",0.00222571366305694,4.3126
"18:2n-6c","T221","PUFA-KF_07.02.2020 15_48_2734",0.000508122700343064,4.3126
"18:3n-3","T221","PUFA-KF_07.02.2020 15_48_2734",0.0194928469133429,4.3126
"20:0","T221","PUFA-KF_07.02.2020 15_48_2734",0.000878890063981192,4.3126
"20:1n-9","T221","PUFA-KF_07.02.2020 15_48_2734",0,4.3126
"20:2n-6","T221","PUFA-KF_07.02.2020 15_48_2734",0,4.3126
"20:3n-6","T221","PUFA-KF_07.02.2020 15_48_2734",0.000130993241403214,4.3126
"20:4n-6","T221","PUFA-KF_07.02.2020 15_48_2734",0.00031600183679597,4.3126
"22:0","T221","PUFA-KF_07.02.2020 15_48_2734",0.00100907188125708,4.3126
"18:0","T19","PUFA-KF_01.02.2020 15_53_593",0,4.5755
"18:1n-9t","T19","PUFA-KF_01.02.2020 15_53_593",0.00141715473001038,4.5755
"18:1n-9c","T19","PUFA-KF_01.02.2020 15_53_593",0,4.5755
"18:1n-7","T19","PUFA-KF_01.02.2020 15_53_593",0.000563382454495328,4.5755
"18:2n-6t","T19","PUFA-KF_01.02.2020 15_53_593",0.000565633690332422,4.5755
"18:2n-6c","T19","PUFA-KF_01.02.2020 15_53_593",0.00023434502871182,4.5755
"18:3n-3","T19","PUFA-KF_01.02.2020 15_53_593",0.00324720209409481,4.5755
"20:0","T19","PUFA-KF_01.02.2020 15_53_593",0,4.5755
"20:1n-9","T19","PUFA-KF_01.02.2020 15_53_593",0.000112932273868745,4.5755
"20:4n-6","T19","PUFA-KF_01.02.2020 15_53_593",0.000767908488382913,4.5755
"20:3n-3","T19","PUFA-KF_01.02.2020 15_53_593",0,4.5755
"20:5n-3","T19","PUFA-KF_01.02.2020 15_53_593",0.0011025038978728,4.5755
"22:0","T19","PUFA-KF_01.02.2020 15_53_593",0.000339240315903887,4.5755
"22:1n-9","T19","PUFA-KF_01.02.2020 15_53_593",0,4.5755
"22:2n-6","T19","PUFA-KF_01.02.2020 15_53_593",0,4.5755
"22:6n-3","T19","PUFA-KF_01.02.2020 15_53_593",0,4.5755
"24:0","T19","PUFA-KF_01.02.2020 15_53_593",0,4.5755
"24:1n-9","T19","PUFA-KF_01.02.2020 15_53_593",0,4.5755
"18:0","T56","PUFA-KF_01.02.2020 19_36_467",0.00181417187512402,7.1254
"18:1n-9t","T56","PUFA-KF_01.02.2020 19_36_467",0.00108195068134708,7.1254
"18:1n-9c","T56","PUFA-KF_01.02.2020 19_36_467",0,7.1254
"18:1n-7","T56","PUFA-KF_01.02.2020 19_36_467",0.000458929348446947,7.1254
"18:2n-6t","T56","PUFA-KF_01.02.2020 19_36_467",0.000372772849907683,7.1254
"18:2n-6c","T56","PUFA-KF_01.02.2020 19_36_467",0.000306030280580786,7.1254
"18:3n-6","T56","PUFA-KF_01.02.2020 19_36_467",0.00174388966477398,7.1254
"20:0","T56","PUFA-KF_01.02.2020 19_36_467",0.000162667855250763,7.1254
"20:1n-9","T56","PUFA-KF_01.02.2020 19_36_467",8.32809191926522e-05,7.1254
"20:2n-6","T56","PUFA-KF_01.02.2020 19_36_467",0,7.1254
"20:4n-6","T56","PUFA-KF_01.02.2020 19_36_467",0.000763828833040894,7.1254
"20:3n-3","T56","PUFA-KF_01.02.2020 19_36_467",8.31728435964684e-05,7.1254
"20:5n-3","T56","PUFA-KF_01.02.2020 19_36_467",0.00073790213032059,7.1254
"22:0","T56","PUFA-KF_01.02.2020 19_36_467",0.000165979051608573,7.1254
"22:1n-9","T56","PUFA-KF_01.02.2020 19_36_467",0,7.1254
"22:2n-6","T56","PUFA-KF_01.02.2020 19_36_467",0,7.1254
"24:0","T56","PUFA-KF_01.02.2020 19_36_467",0,7.1254
"24:1n-9","T56","PUFA-KF_01.02.2020 19_36_467",0,7.1254
"18:0","T46","PUFA-KF_02.02.2020 10_27_1323",0.00533624499490273,8.1141
"18:1n-9t","T46","PUFA-KF_02.02.2020 10_27_1323",0,8.1141
"18:1n-9c","T46","PUFA-KF_02.02.2020 10_27_1323",0.00248037775314043,8.1141
"18:1n-7","T46","PUFA-KF_02.02.2020 10_27_1323",0.00248247930291576,8.1141
"18:2n-6t","T46","PUFA-KF_02.02.2020 10_27_1323",0.00136568608317576,8.1141
"18:2n-6c","T46","PUFA-KF_02.02.2020 10_27_1323",0.000776356335531172,8.1141
"18:3n-6","T46","PUFA-KF_02.02.2020 10_27_1323",0.00657599586984351,8.1141
"18:3n-3","T46","PUFA-KF_02.02.2020 10_27_1323",0.000414528546057765,8.1141
"20:0","T46","PUFA-KF_02.02.2020 10_27_1323",0.00144949510712969,8.1141
"20:2n-6","T46","PUFA-KF_02.02.2020 10_27_1323",0.000111582860135669,8.1141
"20:1n-9","T46","PUFA-KF_02.02.2020 10_27_1323",0.000201433711558288,8.1141
"20:4n-6","T46","PUFA-KF_02.02.2020 10_27_1323",0.00189336733015403,8.1141
"20:5n-3","T46","PUFA-KF_02.02.2020 10_27_1323",0.00290361851312915,8.1141
"22:0","T46","PUFA-KF_02.02.2020 10_27_1323",0.000100861026202945,8.1141
"22:1n-9","T46","PUFA-KF_02.02.2020 10_27_1323",0.000237922816719706,8.1141
"22:6n-3","T46","PUFA-KF_02.02.2020 10_27_1323",0,8.1141
"18:0","T30","PUFA-KF_02.02.2020 11_56_5425",0.00340145898356517,14.1902
"18:1n-9t","T30","PUFA-KF_02.02.2020 11_56_5425",0.000363420149642819,14.1902
"18:1n-9c","T30","PUFA-KF_02.02.2020 11_56_5425",0,14.1902
"18:1n-7","T30","PUFA-KF_02.02.2020 11_56_5425",0.00220087822003049,14.1902
"18:2n-6t","T30","PUFA-KF_02.02.2020 11_56_5425",0.00101532627018501,14.1902
"18:2n-6c","T30","PUFA-KF_02.02.2020 11_56_5425",0.000621041264166294,14.1902
"18:3n-3","T30","PUFA-KF_02.02.2020 11_56_5425",0.00533129246090573,14.1902
"20:0","T30","PUFA-KF_02.02.2020 11_56_5425",0.000497646360292272,14.1902
"20:1n-9","T30","PUFA-KF_02.02.2020 11_56_5425",0.00014405490914093,14.1902
"20:2n-6","T30","PUFA-KF_02.02.2020 11_56_5425",7.878629569691e-05,14.1902
"20:4n-6","T30","PUFA-KF_02.02.2020 11_56_5425",0.000844407358212981,14.1902
"20:3n-3","T30","PUFA-KF_02.02.2020 11_56_5425",3.43208388225333e-05,14.1902
"20:5n-3","T30","PUFA-KF_02.02.2020 11_56_5425",0.000841016648203568,14.1902
"22:0","T30","PUFA-KF_02.02.2020 11_56_5425",0,14.1902
"22:2n-6","T30","PUFA-KF_02.02.2020 11_56_5425",0,14.1902
"22:6n-3","T30","PUFA-KF_02.02.2020 11_56_5425",0,14.1902
"24:0","T30","PUFA-KF_02.02.2020 11_56_5425",0,14.1902
"18:0","T507","PUFA-KF_06.02.2020 23_05_2716",0.0199901529079708,2.0903
"18:1n-9t","T507","PUFA-KF_06.02.2020 23_05_2716",0.00335735446773961,2.0903
"18:1n-9c","T507","PUFA-KF_06.02.2020 23_05_2716",0,2.0903
"18:1n-7","T507","PUFA-KF_06.02.2020 23_05_2716",0.0010523724087838,2.0903
"18:2n-6c","T507","PUFA-KF_06.02.2020 23_05_2716",0,2.0903
"18:2n-6t","T507","PUFA-KF_06.02.2020 23_05_2716",0.00421600561992209,2.0903
"18:3n-6","T507","PUFA-KF_06.02.2020 23_05_2716",0.00595646287246602,2.0903
"18:3n-3","T507","PUFA-KF_06.02.2020 23_05_2716",0,2.0903
"20:0","T507","PUFA-KF_06.02.2020 23_05_2716",0.00102005037548911,2.0903
"20:1n-9","T507","PUFA-KF_06.02.2020 23_05_2716",0,2.0903
"20:3n-6","T507","PUFA-KF_06.02.2020 23_05_2716",0,2.0903
"20:4n-6","T507","PUFA-KF_06.02.2020 23_05_2716",0.000620536803318203,2.0903
"20:5n-3","T507","PUFA-KF_06.02.2020 23_05_2716",0.000997768261676076,2.0903
"22:0","T507","PUFA-KF_06.02.2020 23_05_2716",0.000270546940462956,2.0903
"22:6n-3","T507","PUFA-KF_06.02.2020 23_05_2716",0,2.0903
"18:0","T503","PUFA-KF_06.02.2020 11_01_163",0.00438432396735353,2.8393
"18:1n-9t","T503","PUFA-KF_06.02.2020 11_01_163",0.00245645917556267,2.8393
"18:1n-7","T503","PUFA-KF_06.02.2020 11_01_163",0.00150692463340004,2.8393
"18:2n-6t","T503","PUFA-KF_06.02.2020 11_01_163",0.00274435152568897,2.8393
"18:2n-6c","T503","PUFA-KF_06.02.2020 11_01_163",0.000520815438352801,2.8393
"18:3n-3","T503","PUFA-KF_06.02.2020 11_01_163",0.0141988488779611,2.8393
"20:0","T503","PUFA-KF_06.02.2020 11_01_163",0.000871626324016265,2.8393
"20:1n-9","T503","PUFA-KF_06.02.2020 11_01_163",0.00015238896326727,2.8393
"20:2n-6","T503","PUFA-KF_06.02.2020 11_01_163",0.000202313987577488,2.8393
"20:3n-6","T503","PUFA-KF_06.02.2020 11_01_163",0,2.8393
"20:4n-6","T503","PUFA-KF_06.02.2020 11_01_163",0.00102881015758465,2.8393
"20:5n-3","T503","PUFA-KF_06.02.2020 11_01_163",0.00129159339099824,2.8393
"22:0","T503","PUFA-KF_06.02.2020 11_01_163",0.000316385622225467,2.8393
"22:6n-3","T503","PUFA-KF_06.02.2020 11_01_163",0,2.8393
"24:0","T503","PUFA-KF_06.02.2020 11_01_163",0,2.8393
"24:1n-9","T503","PUFA-KF_06.02.2020 11_01_163",0,2.8393
"18:0","T526","PUFA-KF_07.02.2020 05_35_0923",0.00331049246489416,3.5506
"18:1n-9t","T526","PUFA-KF_07.02.2020 05_35_0923",0.00276581655258977,3.5506
"18:1n-7","T526","PUFA-KF_07.02.2020 05_35_0923",0.00309095915111894,3.5506
"18:2n-6t","T526","PUFA-KF_07.02.2020 05_35_0923",0.00196558523620016,3.5506
"18:2n-6c","T526","PUFA-KF_07.02.2020 05_35_0923",0.00177361285228018,3.5506
"18:3n-3","T526","PUFA-KF_07.02.2020 05_35_0923",0.0127675704269622,3.5506
"20:0","T526","PUFA-KF_07.02.2020 05_35_0923",0.000870721680309533,3.5506
"20:4n-6","T526","PUFA-KF_07.02.2020 05_35_0923",0.000416894367880026,3.5506
"20:3n-3","T526","PUFA-KF_07.02.2020 05_35_0923",0.00125811988804302,3.5506
"20:5n-3","T526","PUFA-KF_07.02.2020 05_35_0923",0.00523180681553484,3.5506
"22:0","T526","PUFA-KF_07.02.2020 05_35_0923",0.00039594007167331,3.5506
"18:0","T92","PUFA-KF_02.02.2020 04_53_2017",0.00624308444803407,8.3284
"18:1n-9t","T92","PUFA-KF_02.02.2020 04_53_2017",0.00152363241085047,8.3284
"18:1n-9c","T92","PUFA-KF_02.02.2020 04_53_2017",0,8.3284
"18:1n-7","T92","PUFA-KF_02.02.2020 04_53_2017",0.00296377770698006,8.3284
"18:2n-6t","T92","PUFA-KF_02.02.2020 04_53_2017",0.00116040965149234,8.3284
"18:2n-6c","T92","PUFA-KF_02.02.2020 04_53_2017",0.000793801229496556,8.3284
"18:3n-3","T92","PUFA-KF_02.02.2020 04_53_2017",0.0116531347301276,8.3284
"20:0","T92","PUFA-KF_02.02.2020 04_53_2017",0.000674893935777661,8.3284
"20:2n-6","T92","PUFA-KF_02.02.2020 04_53_2017",0.000406207740156284,8.3284
"20:3n-6","T92","PUFA-KF_02.02.2020 04_53_2017",0.000195069257206624,8.3284
"20:4n-6","T92","PUFA-KF_02.02.2020 04_53_2017",0.00177625846683369,8.3284
